Age,Amount,bank,cardType,entry_type,gender,transaction,v1,v2,v3,v4,fraud
25,285.58,Bank5,Visa,chip,m,ATM,-1.90011647112645,-0.24136959733021698,1.46222069938755,-1.04892650370307,0
25,66.0,Bank0,Visa,magnetic,f,POS,1.12573203625244,-0.230482602274971,-0.0971078971084241,-0.669402071207592,0
57,100.0,Bank8,Visa,magnetic,m,ATM,1.79053755811286,-1.02405971875542,-1.0643073865747399,0.217250947233526,0
63,19.99,Bank4,Visa,INTERNET,f,INTERNET,-0.794327330404733,1.07337899449951,2.2503230397667005,0.6672317650000191,0
77,14.84,Bank4,Visa,INTERNET,m,INTERNET,-1.02257471539407,0.0715736577794992,2.03514008166259,-0.0524530917992341,0
58,20.0,Bank5,Visa,internet,f,INTERNET,0.7533560124211178,2.28498795250353,-5.16449200355315,3.8311119987992996,1
56,1.0,Bank1,Master,INTERNET,m,INTERNET,-0.44398197341382795,0.6267642382911089,1.09763163725142,-2.2021410703521402,0
36,47.7,Bank1,Master,INTERNET,f,INTERNET,1.95233745119149,0.0287884546929778,-1.65633727239558,1.4336038659298997,0
26,3.83,Bank1,Visa,INTERNET,f,INTERNET,0.245151314200762,0.204063806549643,-2.4539818806626,-3.43513750983931,0
23,1143.18,Bank9,Visa_Debit,chip,m,POS,-0.153046723488169,-5.0481550367374295,-0.80016097527678,0.38971128897967294,0
45,263.0,Bank5,Visa,chip,f,POS,-1.08425402487884,-1.04938153529696,1.1981848267978998,-1.47094896256235,0
39,9.49,Bank0,Master_Debit,chip,f,ATM,1.2437857650011102,-0.411681505731991,0.303946371975391,-1.27690849562224,0
69,189.39,Bank2,Visa_Debit,INTERNET,f,INTERNET,-2.8270773334902204,0.559221322437577,0.827494484529402,-0.62752762659366,0
73,15.0,Bank0,Master,INTERNET,f,INTERNET,2.24476280650649,-0.744195993022327,-1.81951991547631,-1.3141653962878201,0
39,4.0,Bank7,Visa_Debit,INTERNET,f,INTERNET,-0.149133871540239,0.6425189570172,-1.6019357858334398,-1.58497310831085,0
52,22.44,Bank8,Master,chip,f,ATM,-9.385987705402849,4.05029787020132,-2.59851885817167,-4.514870020577111,0
61,221.97,Bank0,Visa,chip,m,ATM,-0.832142894585917,-0.6496772706461981,0.5793541336840929,-1.638680170868,0
66,45.0,Bank3,Visa_Debit,chip,m,POS,1.1016697273763,-0.0219943719889344,1.18428314866253,1.2893606760312,0
51,758.6,Bank2,Visa,magnetic,f,ATM,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,1
57,44.62,Bank8,Master,INTERNET,f,INTERNET,-1.6115015527723402,-0.35838460480981,1.7468336170266598,0.265165534406601,0
41,20.0,Bank0,AmEx,magnetic,m,POS,-0.0238122246290391,0.39698352489038796,-2.50380910316596,-2.6535020794407003,0
42,0.89,Bank8,Visa_Debit,INTERNET,f,INTERNET,-0.304165080185369,0.8275847199511109,-0.299248237630878,-1.1075773361241101,0
64,17.93,Bank1,Visa_Debit,INTERNET,f,INTERNET,2.0201790584342,-0.274066803483668,-0.8954343217872879,-0.0269020861770969,0
20,11.5,Bank13,Visa_Debit,magnetic,f,ATM,-0.6867245855130911,0.48784993611608296,2.04140351702999,-0.5680494923595579,0
30,0.89,Bank1,Visa,magnetic,f,ATM,-1.7530276448468403,0.7122409749224229,1.1622859706765,-0.9706774595719371,0
42,254.91,Bank5,Visa,chip,f,POS,-2.31224202549848,-1.1743821327372401,0.8152847977672539,-0.904594587181111,0
25,500.0,Bank8,Visa,chip,f,ATM,-2.15085504470997,2.18791662800118,-3.4305158921808703,0.11947621417201801,1
26,29.75,Bank4,Visa,chip,m,POS,1.9176510583547801,-0.289192592047695,-0.430635163787841,1.23148486555026,0
43,46.0,Bank3,Master_Debit,INTERNET,f,INTERNET,-0.622000166592824,1.06220309701434,1.1154904905740801,0.691985932148491,0
35,1.0,Bank5,Master,INTERNET,m,INTERNET,2.08914739894129,-0.0517765276547498,-2.00659672138231,0.140253446170095,0
62,26.99,Bank6,Visa_Debit,chip,m,POS,-1.65503097705481,0.14498521054989702,0.918717485060393,-0.8801464941024629,0
26,1.0,Bank12,Visa,magnetic,f,POS,-0.00153100549955196,0.8855150306308629,-0.158654304122136,-0.5722287852777851,0
47,3.69,Bank5,Visa,chip,f,POS,-2.49025486851165,2.00228609197669,-0.775932206545072,-2.9197030659173198,0
35,18.4,Bank4,Visa_Debit,chip,f,POS,0.226345358962883,0.239589322464659,0.14822834736104998,1.18383514569805,0
34,1.0,Bank0,Visa_Debit,magnetic,f,ATM,1.34509503394331,-0.41810801826406896,0.31503430590153897,-1.0495754733920502,0
71,52.5,Bank4,Master_Debit,INTERNET,f,INTERNET,-0.722989098624101,-0.0895884033894903,1.51153680219244,-1.85334218703215,0
46,66.99,Bank0,Visa,chip,m,ATM,1.82316977017286,-0.556681220202094,-1.7508048726909,0.260343889280848,0
62,164.95,Bank5,Visa,chip,f,POS,1.73940295576354,-1.5797147195701498,0.141291990901715,-0.130106684994336,0
42,0.76,Bank5,Master,INTERNET,m,INTERNET,-2.08601622472341,2.20326477228804,1.65433868028654,2.9410496676820403,0
53,21.98,Bank1,Master,INTERNET,m,INTERNET,-0.0350113540025248,-0.38913879845470706,1.18006915859886,-1.3023717036050901,0
27,1.0,Bank1,Visa_Debit,chip,f,POS,-2.15469237153772,1.68805831164952,0.020846419491838,-2.64574897098934,0
44,1478.7,Bank2,Visa,magnetic,m,ATM,0.91311613528992,1.1453810871791001,-4.6028779327350495,2.09180337375362,1
63,34.23,Bank5,Visa_Debit,chip,m,POS,1.22245715662694,0.23501261665807002,-0.0256762815370826,1.34577468788921,0
53,35.6,Bank0,Visa_Debit,chip,f,POS,2.07380434412427,-0.560177141086638,-1.03766012018649,-0.11948228459897198,0
37,0.99,Bank2,Visa,chip,f,POS,1.1927162760633998,0.0319972871247133,0.0996263137295264,0.47890859039357,0
72,36.0,Bank0,Visa_Debit,chip,f,POS,-1.7399929844229498,0.79753210659819,1.3517102405025199,-1.63678379100634,0
49,22.0,Bank4,Master,chip,f,POS,-3.69636732302419,1.8663017940737001,-0.0171673492066704,-0.700845720442158,0
29,44.74,Bank2,Visa_Debit,INTERNET,f,INTERNET,1.1240878885645702,0.7630287122569419,-0.141488241913018,2.68919789946548,0
52,29.99,Bank10,Visa_Debit,chip,f,POS,-2.8940945998921204,1.92887677513278,-0.873329004531855,-2.96780109218283,0
63,0.0,Bank1,Visa_Debit,INTERNET,f,INTERNET,-3.3320424111673397,-1.9036891088194798,1.7564150777173702,-1.6548054593882502,0
34,61.22,Bank5,Visa_Debit,INTERNET,m,INTERNET,-0.780738155840103,-0.0650797888764772,1.54433463246981,-1.76130195136778,0
50,0.65,Bank1,Master,chip,m,ATM,-1.36383912700307,1.05329218820482,1.6267126541541899,-1.5380331199968897,0
63,12.02,Bank2,Visa,INTERNET,m,INTERNET,0.235304673549978,1.22582782955633,-1.1596381826366102,-0.584466579455144,0
20,59.0,Bank3,Visa,chip,f,POS,-0.39124736019100304,0.612358956185168,1.1933223123402799,1.24711454930712,0
55,0.76,Bank0,Visa,chip,m,ATM,1.2357380041203898,0.50623410098507,-0.499798367819068,0.7905586361721779,0
24,1.52,Bank0,Visa,chip,m,POS,-2.8870453174298296,-0.975865308530453,3.0135409827522004,3.61074344497012,0
19,45.0,Bank2,Visa,chip,m,POS,1.04458374712099,-0.0286601009462327,1.3045985740836001,1.21827219662294,0
73,23.08,Bank3,Visa,chip,m,POS,-0.35794749547375104,1.52955438908099,-1.0887180524270401,0.5349825982127729,0
57,1.79,Bank3,Visa_Debit,INTERNET,m,INTERNET,1.19369628292633,0.167419041084669,0.609450781309785,0.653714301987303,0
68,23.95,Bank10,Visa,INTERNET,m,INTERNET,-1.6409168916019299,1.7166579781862399,0.482389304648894,0.788738173154039,0
77,55.05,Bank3,Visa,chip,m,POS,0.0288818216330825,0.43412494570814,-0.098199944575833,1.11205619047967,0
54,172.0,Bank6,Visa,INTERNET,m,INTERNET,1.56219393480645,-1.02608795379676,-1.05296685789436,-0.05443440681498501,0
47,45.9,Bank5,Visa_Debit,INTERNET,m,INTERNET,1.5280741178573898,-1.08209032491558,-0.0168789865862085,-1.5318833301494899,0
42,22.04,Bank7,Visa,chip,f,POS,2.03157927829084,0.0475021229792078,-2.03332367441416,1.0531743234147,0
27,21.98,Bank3,Visa,INTERNET,f,INTERNET,-0.385939148594812,0.662918329878749,0.22558654114166699,-0.8201564605680249,0
50,13.99,Bank9,Visa,chip,m,ATM,-0.672282405835449,1.03302664001598,-0.683418183768515,-1.0556809221365602,0
57,1.0,Bank2,Visa,chip,f,POS,-2.5384068417196404,2.447667543696,-0.0774384139088171,-0.5764068384033809,0
49,14.95,Bank3,Master,chip,m,ATM,-1.3311654536716,0.966878126900442,0.32813251495493895,-0.05202100739679401,0
40,4.49,Bank7,Visa,INTERNET,f,INTERNET,0.0847318676890012,1.01040261229521,-0.325959506032989,-0.6401446075853989,0
48,6007.3,Bank1,Master,magnetic,f,ATM,-1.66293711018596,3.2538924236271503,-7.0404847120185,2.2664564799088596,1
27,15.95,Bank3,Master,magnetic,f,POS,1.20291600770197,-0.13907978167138002,0.8652533983261751,0.22062165392553895,0
26,14.98,Bank1,Master_Debit,INTERNET,m,INTERNET,1.17753508991763,0.004033063327681379,0.597264354006317,0.491082147699656,0
53,300.0,Bank6,Visa,INTERNET,f,INTERNET,1.43024435214181,-1.3954199900253998,-1.0607230493884499,0.261880854659239,0
69,10.0,Bank2,Master,internet,m,INTERNET,-23.984746649579396,16.6978316913154,-22.209874815521,9.584968620214902,1
35,0.77,Bank0,Visa,chip,f,POS,-0.89489647554003,0.924002628428398,1.37586937054447,-1.3661568006908797,0
49,390.0,Bank0,Visa_Debit,chip,m,ATM,1.26705792840649,-1.7435766145148999,-0.9206734223291729,-0.467431084548302,0
72,0.99,Bank8,Visa,magnetic,m,POS,-5.26721073247623,5.38694895666999,-3.73137771212317,0.432479332435286,0
63,7.87,Bank4,Master,INTERNET,m,INTERNET,1.8215111689718702,0.372893202137132,0.166142849094911,3.5872375334158098,0
59,4.99,Bank2,Visa_Debit,INTERNET,f,INTERNET,2.01649521085179,-0.0611250266445475,-1.04582330251547,0.468938789323299,0
74,15.0,Bank0,Visa,chip,f,POS,-1.05167384919627,-0.0842309178084623,1.51128583307845,-2.4584918062757297,0
32,23.78,Bank2,Visa,INTERNET,m,INTERNET,-0.7834061874746869,0.731419574281564,1.4127154487214,0.739713060284865,0
47,10.18,Bank1,Visa,magnetic,m,ATM,-1.29833003046982,1.6615472198967,-1.2556300969808798,-0.44525521797224604,0
28,34.38,Bank4,Visa,INTERNET,m,INTERNET,-0.938755169876205,1.23125852033579,0.973737371068561,0.49360592375530804,0
44,13.09,Bank0,Visa,chip,m,POS,2.04661603571176,0.0682938200311788,-1.95794786472909,0.150123653586583,0
18,7.64,Bank0,Visa_Debit,chip,f,POS,-0.928044993214973,1.23628824341862,1.14375167004427,1.2780213627784198,0
24,2096.5,Bank0,Visa,magnetic,f,ATM,-6.750508515635329,5.367416051454691,-10.054634953056901,9.06447791765316,1
33,135.9,Bank6,Visa,INTERNET,m,INTERNET,2.05048488076473,-2.02316684716931,-2.44999913821131,-2.49054108882557,0
26,0.99,Bank4,Visa,INTERNET,f,INTERNET,2.01246603981663,0.136098085037275,-1.5996539486052799,0.331449493310777,0
30,29.67,Bank1,Visa,chip,m,POS,1.0931685100411201,0.0489606020793627,1.31420179694173,2.6644361590014305,0
21,156.8,Bank1,Master,INTERNET,m,INTERNET,1.71676690642068,-0.7992917763386609,-0.4743654123092079,0.45925304867819705,0
36,12.8,Bank6,Visa_Debit,INTERNET,m,INTERNET,-0.253000516473588,0.550852085343865,1.5177649915746698,0.7893780084654671,0
23,11.0,Bank3,Visa,magnetic,f,POS,-0.483415633229028,-0.0667903112804528,-1.02731870638267,-2.3285593683130403,0
63,319.1,Bank1,Visa,internet,f,INTERNET,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,1
36,0.89,Bank1,Visa,magnetic,m,ATM,2.08472471829193,-0.131944722737668,-1.4746244546751899,0.0503552603525782,0
33,0.89,Bank0,Visa_Debit,INTERNET,m,INTERNET,-0.0883474393791184,0.9939075382471091,-0.52947771874232,-0.600735156205884,0
75,84.95,Bank4,Visa_Debit,chip,m,POS,1.04690964939364,-0.547417391133784,1.22360320045348,0.299407165661331,0
38,25.5,Bank4,Visa,chip,m,ATM,2.20227826786405,-1.59204893844911,0.267417902628911,-1.18162627046392,0
41,8.98,Bank5,Visa,INTERNET,f,INTERNET,-0.151949752384037,1.1106893939901599,-0.4468449606362411,-0.671174107509046,0
74,25.0,Bank4,Visa,INTERNET,m,INTERNET,-0.309304802211572,-0.748887837081912,0.380929276220859,-2.30900855458837,0
36,6.54,Bank4,Visa_Debit,INTERNET,m,INTERNET,-0.473196611063878,0.9931933062020392,1.66543056154751,-0.0980715432028818,0
78,17.33,Bank4,Visa,chip,f,POS,2.00775732978714,-0.44465345069217493,-1.35719338439528,-0.0526348808809624,0
18,78.0,Bank3,Visa,chip,m,ATM,-0.7468285082907209,0.900744992044999,1.1264595340663701,0.182439119759679,0
47,10.0,Bank6,Visa,internet,f,INTERNET,-3.89119195123086,7.0989162521574904,-11.4264670967961,8.60755678650129,1
48,302.55,Bank1,Visa_Debit,chip,m,POS,0.76336189570258,-0.9701074479934741,-0.40076675063855605,0.671563030639454,0
18,1.0,Bank0,Visa,INTERNET,m,INTERNET,-0.415830042454982,0.633578948026817,1.19863050898631,-2.09750439384799,0
56,26.23,Bank1,Master,magnetic,m,POS,1.9761652333910302,-0.95811291917103,0.07860979723173199,-1.3624083562868798,0
43,33.55,Bank7,Visa,magnetic,m,POS,-0.767852399083672,-0.14357054630561403,1.60801288006116,-1.76116416937731,0
79,1.98,Bank3,Master,chip,f,ATM,1.2934755986470001,0.0858464301200172,0.261075035182262,0.5243979773885661,0
31,7.18,Bank1,Master,chip,f,ATM,-3.25115092649552,3.9912554393679702,-3.30860298795339,0.659791001868437,0
75,2.69,Bank6,Master,INTERNET,f,INTERNET,-0.532880283835343,1.16954395495821,1.54427062181391,-0.0575845507454733,0
35,3.99,Bank0,Visa,chip,f,POS,1.95553129988585,-0.295112378797203,-0.36917002755689793,0.2368374499358,0
78,29.91,Bank1,Visa,magnetic,m,ATM,0.9671888942288309,-0.618302932077727,0.9897037478415541,-0.39007689460116207,0
41,5.0,Bank11,Visa,chip,m,POS,1.3404626219745301,-0.412711983272826,0.7725836180795771,-0.232807890859494,0
45,11.98,Bank1,Visa_Debit,INTERNET,f,INTERNET,0.0787202893312402,0.8532280294824621,-0.5282985463634461,-0.69942899422787,0
63,5.36,Bank7,Visa,magnetic,m,POS,-0.000623779401847912,0.7713478931654429,0.17219024149838902,-0.7792431924950641,0
38,12.19,Bank3,Visa,chip,m,POS,-1.0738332938853,1.46825111491932,0.8685935310896121,0.797921951151925,0
43,30.0,Bank1,Visa,chip,f,ATM,1.9784448476293999,0.0568504692578766,-1.5992352784448098,0.46661206577341996,0
51,2.28,Bank2,Visa,INTERNET,m,INTERNET,2.0171559535429298,0.630419633422741,-1.25059481658858,3.44118086268667,0
49,7.03,Bank1,Visa_Debit,magnetic,f,ATM,1.10882223790496,0.0573448573874758,0.48507950706042796,1.3405336916847,0
63,0.0,Bank0,Visa_Debit,internet,f,INTERNET,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,1
42,0.99,Bank2,Visa,chip,m,POS,-1.88214095821693,2.0388982390401296,0.168572311706708,1.32826901629048,0
45,23.0,Bank1,Visa_Debit,chip,f,POS,1.12765445062663,0.26049564981817896,0.38965594390061103,0.9936706724666751,0
26,3.99,Bank5,Visa,magnetic,f,POS,-1.77685723915319,2.75513826944157,-1.83746247338473,0.726448554070711,0
43,8.99,Bank2,Visa,chip,m,ATM,0.0730152127715763,0.840888216025578,-0.0193922962793162,-0.756759179553624,0
30,225.0,Bank3,Visa,magnetic,m,POS,1.7828903793811899,-1.6866816332066898,-2.8837951978157204,-1.72747319844592,0
54,3.57,Bank0,Visa,magnetic,m,ATM,-0.362334131325182,1.09339297831172,1.18414501001421,-0.1331661919383,0
75,2.36,Bank2,AmEx,magnetic,m,POS,2.11471666930584,0.44523792221426894,-2.34628665014014,0.321565952244371,0
49,140.0,Bank0,Master,chip,f,ATM,-2.70584002615578,-2.1487445807420302,1.54604603105824,-1.6054935556877399,0
75,2.69,Bank7,Visa,chip,f,POS,-0.229816957343179,0.41809847214873297,-1.23566804900143,-1.6993883563916299,0
56,92.4,Bank0,Master,INTERNET,m,INTERNET,-0.37297552263580797,-0.0592599838541162,2.7579283416296603,0.80902885217539,0
36,8.05,Bank0,Visa,INTERNET,f,INTERNET,-0.652024914427026,-0.30289798810833396,0.0562094091185035,-0.484173393014886,0
79,76.0,Bank9,Visa,INTERNET,m,INTERNET,1.00353785968615,0.304661313156927,-0.35293843265286207,1.3308087756786398,0
71,0.0,Bank4,Visa,INTERNET,f,INTERNET,-0.4081697858721379,1.4733261932179902,1.6759210623894798,4.38101453171231,0
62,28.75,Bank1,Visa,chip,m,ATM,-0.722882389948567,0.684307875035426,-0.555170307713475,-0.219270878437257,0
78,180.77,Bank2,Visa,chip,f,ATM,1.04634611843482,-1.93111678007881,-0.0196461376420456,-2.7677979751147097,0
62,0.77,Bank0,Master,INTERNET,m,INTERNET,1.95806768392851,-0.22860011253290102,-0.896420367341104,0.12406123150384599,0
43,1.98,Bank8,Visa,INTERNET,f,INTERNET,-0.6903530219944151,0.954046880623001,1.9581281239619899,-0.455737397475005,0
29,124.8,Bank4,Master_Debit,magnetic,f,POS,-0.8875360306073621,-0.501598900238526,0.42577415566562293,-0.15631307602265698,0
19,4.0,Bank0,Visa_Debit,INTERNET,f,INTERNET,0.00265213177017592,0.22682925115598399,0.7064556627793219,0.259480487173285,0
25,47.19,Bank4,Master_Debit,chip,m,POS,0.19375676510034098,0.849523895989935,1.75947201671133,4.689000039750691,0
34,19.0,Bank6,Master,INTERNET,f,INTERNET,-0.352478123138852,1.06817959748594,0.943161241757255,1.21703207304855,0
21,76.06,Bank0,Visa,magnetic,f,POS,0.9970733180382251,0.0776929032276618,0.576538457118486,1.5654476214823,0
42,7.6,Bank2,Visa,chip,f,ATM,1.3785589973412702,1.28938093711056,-5.00424678441137,1.4118498419441,1
55,8.99,Bank7,Visa,INTERNET,m,INTERNET,2.01901006936518,-0.21552525954166,-1.21243078378785,0.23161262832846696,0
35,14.0,Bank2,Master_Debit,INTERNET,m,INTERNET,1.48141891613601,-1.00368076906926,0.615197079655271,-1.53568237389707,0
56,9.99,Bank3,Visa_Debit,INTERNET,f,INTERNET,1.8487701213719898,-0.6174440297089461,-0.5717634550548921,0.106980467303189,0
24,126.0,Bank0,Visa,chip,m,POS,-0.6778049971893441,-0.323110691272406,1.79577472881808,-2.28047699983887,0
77,293.45,Bank3,Visa_Debit,INTERNET,f,INTERNET,0.741293026880254,-0.8219555694549849,-1.6215165654486998,0.174943770755951,0
22,175.23,Bank0,Visa,INTERNET,m,INTERNET,-0.701231896991704,0.544500655258169,0.725383459452758,-0.449714846185896,0
71,1.0,Bank1,Visa,INTERNET,f,INTERNET,-0.48547440457727703,1.58230002750833,0.0782690693174457,1.31223599433604,0
76,15.98,Bank6,Visa_Debit,INTERNET,m,INTERNET,-0.5847743632319561,0.372628354715128,2.4883105492316298,1.7937707349631202,0
34,468.7,Bank5,Visa,INTERNET,f,INTERNET,0.5137749892412771,-1.8506117600310001,-0.3999943328662871,-0.0778883596822837,0
36,0.77,Bank2,Visa_Debit,chip,f,POS,-2.1093100245181002,2.11642110055654,0.589708998350573,-1.84614860833976,0
69,0.0,Bank11,Visa_Debit,chip,f,ATM,-0.376341865529568,0.62869536071935,1.0705455886225,-0.954794456687942,0
52,7.61,Bank1,Visa_Debit,magnetic,m,ATM,1.1078998793050903,0.361200006518325,0.8537805712952629,2.69502465479885,0
54,150.92,Bank0,Visa_Debit,chip,m,ATM,1.73221780474241,-0.485850505904382,-2.0981694982017802,0.29735253946396994,0
78,31.27,Bank0,Visa,INTERNET,m,INTERNET,-0.9424007779794079,0.8234371807576,1.14169731415917,-0.757076030339016,0
23,59.98,Bank4,Visa,INTERNET,f,INTERNET,1.21598138019946,-0.7897184154272521,1.06964190599891,-0.569069768205449,0
47,189.60000000000002,Bank1,Visa,magnetic,f,POS,0.33349949068010803,1.6998734464319798,-2.5965611669605897,3.6439452689904703,1
65,71.7,Bank1,Visa_Debit,magnetic,f,ATM,1.0952516454487702,-0.0206147673148237,0.0103992036984683,1.05428446738738,0
67,0.77,Bank6,Visa_Debit,chip,f,POS,2.11731145534532,0.0628823712657312,-2.17998790284222,-0.12110408067146801,0
55,3605.12,Bank4,Visa,INTERNET,f,INTERNET,-5.814436097497599,-12.5177895509938,-2.83894235406095,2.4407497912129,0
42,121.0,Bank9,Master_Debit,chip,f,POS,1.15859753554041,-1.13657634847171,0.717496594478904,-0.7199059452476329,0
51,40.78,Bank5,Visa,chip,m,POS,-1.05624710567922,0.156396715898268,2.30072534407098,-0.9069612080396651,0
77,21.0,Bank0,Visa,INTERNET,m,INTERNET,1.37538902429059,-0.4462397302933,0.6401385562437529,-0.24338247692682602,0
78,239.2,Bank3,Visa,magnetic,f,ATM,0.6833084560952121,-1.04682051541603,1.0250237896119099,0.4702745015744699,0
51,266.85,Bank1,Visa,chip,m,POS,-1.74224995294876,-0.722600858098925,-0.377264356640017,0.134019325639091,0
34,12.49,Bank1,Master,INTERNET,f,INTERNET,-0.6540946348969571,0.887927347472895,2.1287210550041102,0.0497901478572179,0
49,5929.0,Bank2,Visa_Debit,internet,m,INTERNET,-4.861746657425059,-2.7226603246525403,-4.6562480902453,2.50200470213773,1
38,8.78,Bank6,Visa_Debit,magnetic,f,POS,-2.04318727222036,-0.9667503531463609,2.50455511748978,-2.97974820870632,0
33,64.99,Bank2,Master_Debit,magnetic,m,POS,-0.749110589054697,-0.39366489053659404,0.552371688154319,-1.9896161476288101,0
22,1.0,Bank4,Visa_Debit,INTERNET,f,INTERNET,0.12050007991114199,0.8247815545669781,0.0138376509484433,-0.440755070433693,0
30,8.97,Bank2,Visa_Debit,chip,f,POS,1.28723114411352,0.0692527692850143,0.187191453468878,0.6427910006835021,0
41,162.39,Bank8,Visa,INTERNET,f,INTERNET,1.7167583864048899,-0.893612472265497,-1.1000449066350901,-0.0354270250882582,0
32,1956.6,Bank0,Master,magnetic,f,POS,-6.352336910966559,-2.3703351500766403,-4.87539667887196,2.3350445311619703,1
59,12.5,Bank1,Visa_Debit,magnetic,f,POS,-1.33294926420546,0.98284976594449,-1.35976532159573,-2.6009567353946097,0
73,71.9,Bank3,Visa,chip,m,POS,-0.267785222830499,0.389695575535044,0.8030503400728392,0.153780133287264,0
56,3181.1000000000004,Bank0,Visa,internet,f,INTERNET,-1.5125157579270199,1.13313858781029,-1.60105247993576,2.8134009683171404,1
58,0.0,Bank2,Visa,chip,f,POS,-2.22423127642936,1.43780967815339,0.23945995488873298,1.2761031430754899,0
